TIMESTAMP	NUMTWEETS
1351967100	11120
1351967400	10930
1351967700	11092
1351968000	10937
1351968300	10564
1351968600	10749
1351968900	10644
1351969200	10973
1351969500	10637
1351969800	10239
1351970100	10309
1351970400	10742
1351970700	10589
1351971000	10470
1351971300	10619
1351971600	10142
1351971900	10606
1351972200	10568
1351972500	10467
1351972800	10830
1351973100	10293
1351973400	10359
1351973700	10284
1351974000	10527
1351974300	10424
1351974600	10450
1351974900	10551
1351975200	10555
1351975500	10584
1351975800	10481
1351976100	10456
1351976400	11066
1351976700	10835
1351977000	10520
1351977300	10697
1351977600	10998
1351977900	10724
1351978200	11076
1351978500	11310
1351978800	10917
1351979100	10881
1351979400	11151
1351979700	10964
1351980000	11483
1351980300	11095
1351980600	11209
1351980900	10879
1351981200	11099
1351981500	11049
1351981800	11528
1351982100	11171
1351982400	10965
1351982700	11313
1351983000	11452
1351983300	11601
1351983600	12434
1351983900	11696
1351984200	11421
1351984500	11234
1351984800	11726
1351985100	11915
1351985400	11833
1351985700	12266
1351986000	11628
1351986300	11789
1351986600	11864
1351986900	11741
1351987200	12364
1351987500	11556
1351987800	11638
1351988100	11675
1351988400	11932
1351988700	11732
1351989000	11715
1351989300	11756
1351989600	11595
1351989900	11791
1351990200	11412
1351990500	11723
1351990800	11892
1351991100	11586
1351991400	11576
1351991700	11516
1351992000	11789
1351992300	11900
1351992600	11655
1351992900	11837
1351993200	11611
1351993500	11880
1351993800	11587
1351994100	11420
1351994400	12128
1351994700	11758
1351995000	11856
1351995300	11574
1351995600	11886
1351995900	11589
1351996200	11662
1351996500	11811
1351996800	11768
1351997100	11685
1351997400	11867
1351997700	11902
1351998000	12695
1351998300	11903
1351998600	11926
1351998900	11874
1351999200	11903
1351999500	11838
1351999800	12028
1352000100	11812
1352000400	12330
1352000700	12545
1352001000	12228
1352001300	11566
1352001600	11765
1352001900	11502
1352002200	11111
1352002500	11059
1352002800	11062
1352003100	10932
1352003400	10730
1352003700	10512
1352004000	10362
1352004300	9993
1352004600	10197
1352004900	9939
1352005200	10251
1352005500	9699
1352005800	9701
1352006100	9417
1352006400	9464
1352006700	9394
1352007000	9154
1352007300	9206
1352007600	9007
1352007900	8667
1352008200	8768
1352008500	8516
1352008800	9196
1352009100	8734
1352009400	8321
1352009700	8307
1352010000	8087
1352010300	8143
1352010600	7811
1352010900	7931
1352011200	7791
1352011500	7499
1352011800	7552
1352012100	7493
1352012400	7997
1352012700	7496
1352013000	7282
1352013300	7503
1352013600	7285
1352013900	7271
1352014200	7093
1352014500	7231
1352014800	7122
1352015100	7080
1352015400	6839
1352015700	7034
1352016000	7419
1352016300	7098
1352016600	7096
1352016900	7079
1352017200	7746
1352017500	7375
1352017800	7297
1352018100	7189
1352018400	7079
1352018700	7046
1352019000	7153
1352019300	7191
1352019600	7560
1352019900	7316
1352020200	7271
1352020500	7276
1352020800	7344
1352021100	7543
1352021400	7638
1352021700	7789
1352022000	7566
1352022300	7703
1352022600	7695
1352022900	7933
1352023200	8305
1352023500	8013
1352023800	8110
1352024100	8071
1352024400	8197
1352024700	8331
1352025000	8529
1352025300	8763
1352025600	8580
1352025900	8488
1352026200	8736
1352026500	8727
1352026800	9268
1352027100	8687
1352027400	8908
1352027700	9096
1352028000	9364
1352028300	9505
1352028600	9708
1352028900	9926
1352029200	9693
1352029500	9692
1352029800	9992
1352030100	10135
1352030400	10832
1352030700	10340
1352031000	10428
1352031300	10575
1352031600	10829
1352031900	10977
1352032200	11354
1352032500	11548
1352032800	11225
1352033100	11416
1352033400	11728
1352033700	12014
1352034000	12474
1352034300	12130
1352034600	12016
1352034900	12056
1352035200	12160
1352035500	12695
1352035800	13242
1352036100	13160
1352036400	12798
1352036700	13444
1352037000	13633
1352037300	13631
1352037600	14096
1352037900	13799
1352038200	13681
1352038500	13739
1352038800	14445
1352039100	13980
1352039400	14382
1352039700	14062
1352040000	14506
1352040300	14166
1352040600	14663
1352040900	14262
1352041200	15195
1352041500	14201
1352041800	14157
1352042100	14105
1352042400	14010
1352042700	13764
1352043000	13695
1352043300	13810
1352043600	13669
1352043900	13505
1352044200	13421
1352044500	13416
1352044800	13508
1352045100	12847
1352045400	13108
1352045700	12691
1352046000	12922
1352046300	12706
1352046600	12706
1352046900	12606
1352047200	12905
1352047500	12801
1352047800	12484
1352048100	12362
1352048400	12615
1352048700	12177
1352049000	12082
1352049300	12016
1352049600	12118
1352049900	12531
1352050200	12037
1352050500	12155
1352050800	12129
1352051100	12034
1352051400	12042
1352051700	11972
1352052000	12221
1352052300	11913
1352052600	11583
1352052900	11600
1352053200	11849
1352053500	11718
1352053800	11803
1352054100	11743
1352054400	11598
1352054700	11670
1352055000	11811
1352055300	11581
1352055600	11984
1352055900	11424
1352056200	11506
1352056500	11617
1352056800	11906
1352057100	12272
1352057400	12298
1352057700	12056
1352058000	11906
1352058300	11717
1352058600	11731
1352058900	11831
1352059200	12273
1352059500	12067
1352059800	12420
1352060100	12473
1352060400	12278
1352060700	12861
1352061000	12570
1352061300	12404
1352061600	12856
1352061900	12925
1352062200	13476
1352062500	14295
1352062800	13503
1352063100	12531
1352063400	12222
1352063700	11953
1352064000	11883
1352064300	12162
1352064600	12143
1352064900	12162
1352065200	11974
1352065500	11838
1352065800	12160
1352066100	12588
1352066400	13248
1352066700	12543
1352067000	12554
1352067300	13000
1352067600	13613
1352067900	13746
1352068200	13841
1352068500	13054
1352068800	12945
1352069100	12717
1352069400	13014
1352069700	12812
1352070000	13127
1352070300	12898
1352070600	13056
1352070900	12570
1352071200	12697
1352071500	12849
1352071800	12878
1352072100	12505
1352072400	12535
1352072700	12427
1352073000	12398
1352073300	12463
1352073600	13288
1352073900	12267
1352074200	12108
1352074500	12142
1352074800	12388
1352075100	12575
1352075400	12674
1352075700	12567
1352076000	12032
1352076300	11960
1352076600	11955
1352076900	11917
1352077200	12278
1352077500	12035
1352077800	12089
1352078100	12266
1352078400	12419
1352078700	12383
1352079000	12462
1352079300	12478
1352079600	12258
1352079900	12310
1352080200	12832
1352080500	12616
1352080800	13159
1352081100	12313
1352081400	12159
1352081700	12224
1352082000	13057
1352082300	12633
1352082600	13328
1352082900	12881
1352083200	12762
1352083500	12489
1352083800	12670
1352084100	12517
1352084400	13310
1352084700	12232
1352085000	12046
1352085300	11987
1352085600	12086
1352085900	12008
1352086200	12183
1352086500	11992
1352086800	11827
1352087100	11404
1352087400	11261
1352087700	11346
1352088000	11776
1352088300	10961
1352088600	10913
1352088900	10562
1352089200	10538
1352089500	10453
1352089800	10246
1352090100	10002
1352090400	9605
1352090700	9342
1352091000	9105
1352091300	9045
1352091600	9409
1352091900	8660
1352092200	8521
1352092500	8362
1352092800	8353
1352093100	8307
1352093400	8054
1352093700	7933
1352094000	7640
1352094300	7619
1352094600	7586
1352094900	7548
1352095200	8024
1352095500	7445
1352095800	7449
1352096100	7234
1352096400	7291
1352096700	7319
1352097000	7457
1352097300	7144
1352097600	6897
1352097900	6938
1352098200	6983
1352098500	6686
1352098800	7053
1352099100	6754
1352099400	6582
1352099700	6507
1352100000	6666
1352100300	6441
1352100600	6520
1352100900	6472
1352101200	6418
1352101500	6417
1352101800	6426
1352102100	6336
1352102400	6918
1352102700	6425
1352103000	6248
1352103300	6378
1352103600	6578
1352103900	6548
1352104200	6582
1352104500	6487
1352104800	6772
1352105100	6388
1352105400	6619
1352105700	6577
1352106000	7139
1352106300	6688
1352106600	6517
1352106900	6650
1352107200	6834
1352107500	6767
1352107800	7042
1352108100	6992
1352108400	7063
1352108700	7181
1352109000	7296
1352109300	7278
1352109600	7643
1352109900	7592
1352110200	7448
1352110500	7553
1352110800	7768
1352111100	7897
1352111400	8056
1352111700	8165
1352112000	8169
1352112300	8390
1352112600	8047
1352112900	8325
1352113200	8954
1352113500	8376
1352113800	8630
1352114100	8669
1352114400	9051
1352114700	9272
1352115000	9677
1352115300	10016
1352115600	9667
1352115900	10034
1352116200	10211
1352116500	10251
1352116800	10869
1352117100	10658
1352117400	10709
1352117700	10570
1352118000	10690
1352118300	10870
1352118600	11169
1352118900	11580
1352119200	11244
1352119500	11203
1352119800	11751
1352120100	11875
1352120400	12552
1352120700	12021
1352121000	11984
1352121300	12240
1352121600	12258
1352121900	12526
1352122200	12814
1352122500	12880
1352122800	12639
1352123100	12992
1352123400	13136
1352123700	13230
1352124000	13672
1352124300	13197
1352124600	13137
1352124900	13039
1352125200	13308
1352125500	13317
1352125800	13919
1352126100	13671
1352126400	13711
1352126700	12400
1352127000	13499
1352127300	13434
1352127600	14441
1352127900	13397
1352128200	13534
1352128500	13359
1352128800	13517
1352129100	13211
1352129400	13272
1352129700	12945
1352130000	12906
1352130300	12476
1352130600	12764
1352130900	12316
1352131200	12698
1352131500	12147
1352131800	12269
1352132100	11943
1352132400	11925
1352132700	11868
1352133000	12019
1352133300	11978
1352133600	11770
1352133900	11875
1352134200	11908
1352134500	11824
1352134800	12181
1352135100	11406
1352135400	11473
1352135700	11306
1352136000	11109
1352136300	11049
1352136600	11846
1352136900	12544
1352137200	12038
1352137500	11890
1352137800	11655
1352138100	11443
1352138400	11830
1352138700	10755
1352139000	10750
1352139300	10628
1352139600	10942
1352139900	10775
1352140200	10959
1352140500	10546
1352140800	10476
1352141100	10518
1352141400	10635
1352141700	10402
1352142000	10761
1352142300	10318
1352142600	10246
1352142900	10364
1352143200	10426
1352143500	10247
1352143800	10631
1352144100	10406
1352144400	10734
1352144700	11210
1352145000	11246
1352145300	10952
1352145600	11576
1352145900	11085
1352146200	11384
1352146500	11767
1352146800	11705
1352147100	11303
1352147400	11640
1352147700	11421
1352148000	11502
1352148300	11706
1352148600	11884
1352148900	11891
1352149200	12300
1352149500	12188
1352149800	11868
1352150100	12101
1352150400	12529
1352150700	12519
1352151000	12928
1352151300	12757
1352151600	12807
1352151900	12923
1352152200	13231
1352152500	12763
1352152800	13600
1352153100	12968
1352153400	12785
1352153700	12907
1352154000	13223
1352154300	13110
1352154600	13414
1352154900	13078
1352155200	13265
1352155500	13349
1352155800	13413
1352156100	13061
1352156400	13572
1352156700	13168
1352157000	13002
1352157300	13031
1352157600	13164
1352157900	12962
1352158200	12973
1352158500	12812
1352158800	12641
1352159100	12593
1352159400	12518
1352159700	12513
1352160000	12807
1352160300	12730
1352160600	12481
1352160900	12346
1352161200	12487
1352161500	12492
1352161800	12745
1352162100	12443
1352162400	12373
1352162700	12260
1352163000	12294
1352163300	11889
1352163600	12759
1352163900	12215
1352164200	12253
1352164500	11890
1352164800	12289
1352165100	12365
1352165400	12532
1352165700	12521
1352166000	12683
1352166300	12373
1352166600	12513
1352166900	12759
1352167200	12931
1352167500	12841
1352167800	13098
1352168100	12568
1352168400	12537
1352168700	12577
1352169000	12258
1352169300	12638
1352169600	12621
1352169900	12492
1352170200	12618
1352170500	12463
1352170800	13010
1352171100	12259
1352171400	12405
1352171700	12184
1352172000	12332
1352172300	12181
1352172600	12395
1352172900	12255
1352173200	12081
1352173500	11848
1352173800	11971
1352174100	11549
1352174400	11576
1352174700	10915
1352175000	10742
1352175300	10501
1352175600	10522
1352175900	10473
1352176200	10293
1352176500	10100
1352176800	9894
1352177100	9641
1352177400	9319
1352177700	9187
1352178000	9534
1352178300	8811
1352178600	8931
1352178900	8634
1352179200	8504
1352179500	8488
1352179800	8320
1352180100	8167
1352180400	8005
1352180700	7805
1352181000	7788
1352181300	7638
1352181600	7962
1352181900	7459
1352182200	7402
1352182500	7287
1352182800	7335
1352183100	7273
1352183400	7308
1352183700	7216
1352184000	6953
1352184300	7099
1352184600	6769
1352184900	6715
1352185200	7115
1352185500	6691
1352185800	6590
1352186100	6476
1352186400	6485
1352186700	6585
1352187000	6683
1352187300	6751
1352187600	6340
1352187900	6427
1352188200	6527
1352188500	6509
1352188800	6934
1352189100	6893
1352189400	6650
1352189700	6579
1352190000	6720
1352190300	6685
1352190600	6750
1352190900	6829
1352191200	6732
1352191500	6702
1352191800	6750
1352192100	6578
1352192400	7323
1352192700	6742
1352193000	6721
1352193300	6771
1352193600	7032
1352193900	7152
1352194200	7175
1352194500	7177
1352194800	7352
1352195100	7109
1352195400	7156
1352195700	7335
1352196000	7839
1352196300	7343
1352196600	7609
1352196900	7589
1352197200	7749
1352197500	7926
1352197800	8075
1352198100	7993
1352198400	8423
1352198700	8347
1352199000	8408
1352199300	8649
1352199600	9067
1352199900	8823
1352200200	8687
1352200500	8844
1352200800	9348
1352201100	9590
1352201400	10012
1352201700	10084
1352202000	9989
1352202300	10082
1352202600	10249
1352202900	10497
1352203200	11022
1352203500	10858
1352203800	11209
1352204100	11016
1352204400	11122
1352204700	11385
1352205000	11744
1352205300	11799
1352205600	11751
1352205900	11827
1352206200	12005
1352206500	12348
1352206800	12919
1352207100	12422
1352207400	12862
1352207700	12416
1352208000	12425
1352208300	12865
1352208600	13310
1352208900	13377
1352209200	13159
1352209500	13163
1352209800	13158
1352210100	13604
1352210400	13995
1352210700	13692
1352211000	13748
1352211300	13704
1352211600	13873
1352211900	13895
1352212200	14267
1352212500	13906
1352212800	13873
1352213100	14106
1352213400	14124
1352213700	14265
1352214000	15046
1352214300	14386
1352214600	14258
1352214900	14012
1352215200	13803
1352215500	13983
1352215800	13932
1352216100	13279
1352216400	13265
1352216700	13527
1352217000	13405
1352217300	13124
1352217600	13384
1352217900	12738
1352218200	12705
1352218500	12481
1352218800	12702
1352219100	12250
1352219400	12476
1352219700	12128
1352220000	12099
1352220300	11915
1352220600	11851
1352220900	11989
1352221200	12319
1352221500	11813
1352221800	11891
1352222100	11590
1352222400	11530
1352222700	11507
1352223000	11464
1352223300	11119
1352223600	11028
1352223900	11124
1352224200	11070
1352224500	11105
1352224800	11399
1352225100	10995
1352225400	10792
1352225700	10770
1352226000	10810
1352226300	10752
1352226600	10647
1352226900	10731
1352227200	10590
1352227500	10520
1352227800	10205
1352228100	10481
1352228400	10962
1352228700	10275
1352229000	10663
1352229300	10594
1352229600	10646
1352229900	10689
1352230200	10717
1352230500	10829
1352230800	11233
1352231100	10907
1352231400	10916
1352231700	11003
1352232000	12425
1352232300	11841
1352232600	12130
1352232900	11934
1352233200	11486
1352233500	11393
1352233800	12636
1352234100	10899
1352234400	10213
1352234700	10692
1352235000	10625
1352235300	10355
1352235600	10836
1352235900	10500
1352236200	10581
1352236500	11247
1352236800	11069
1352237100	12510
1352237400	13867
1352237700	13474
1352238000	12950
1352238300	12615
1352238600	12535
1352238900	12545
1352239200	13460
1352239500	12583
1352239800	12735
1352240100	12741
1352240400	12601
1352240700	12919
1352241000	13022
1352241300	12841
1352241600	12935
1352241900	12956
1352242200	12924
1352242500	12745
1352242800	13495
1352243100	12944
1352243400	12822
1352243700	12842
1352244000	12729
1352244300	12775
1352244600	12421
1352244900	12321
1352245200	12419
1352245500	12414
1352245800	12339
1352246100	12263
1352246400	12945
1352246700	12383
1352247000	12410
1352247300	12272
1352247600	12297
1352247900	12634
1352248200	12788
1352248500	12660
1352248800	12767
1352249100	12865
1352249400	12835
1352249700	12742
1352250000	13443
1352250300	13097
1352250600	12872
1352250900	12892
1352251200	12986
1352251500	13066
